task_id,dataset,model,auc_ovo,accuracy,g_mean,cross_entropy,fit_time_s,predict_time_s,total_time_s
10101,blood-transfusion-service-center,lightgbm,0.7690058479532162,0.7911111111111111,0.5975366369425635,0.4659999013386095,0.4758530999999948,0.020820599999979095,0.4966736999999739
10101,blood-transfusion-service-center,xgboost,0.7177279618800086,0.7822222222222223,0.5683707130823262,0.5098664815914129,0.19427710000013576,0.01411269999994147,0.20838980000007723
10101,blood-transfusion-service-center,catboost,0.7518410223088586,0.7911111111111111,0.5719794522770556,0.512734035123279,0.8168064999999842,0.00826069999993706,0.8250671999999213
10101,blood-transfusion-service-center,group_model,0.7664609053497942,0.7866666666666666,0.5427371089370714,0.4629992460122783,14.252821900000072,0.06815019999999095,14.320972100000063
37,diabetes,lightgbm,0.8392592592592593,0.7575757575757576,0.6887694042138268,0.4709542002900145,0.0796112999998968,0.007182399999919653,0.08679369999981645
37,diabetes,xgboost,0.831440329218107,0.7489177489177489,0.6885303726590963,0.591229878750048,0.1573908999998821,0.015340400000013688,0.17273129999989578
37,diabetes,catboost,0.814156378600823,0.7359307359307359,0.648454953840661,1.1257691273491701,0.5426614999998947,0.005348099999991973,0.5480095999998866
37,diabetes,group_model,0.8542386831275719,0.7575757575757576,0.6834913999657644,0.4613147622666981,12.270630700000083,0.06524370000011004,12.335874400000193
11,balance-scale,lightgbm,0.83615046481927,0.8776595744680851,9.686429820282002e-05,0.5448578899957702,0.1737313000000995,0.006712399999969421,0.18044370000006893
11,balance-scale,xgboost,0.7836199471323771,0.8457446808510638,9.4519331035873e-05,0.5897358808944922,0.2497244999999566,0.01511890000006133,0.26484340000001794
11,balance-scale,catboost,0.8856678250022275,0.8776595744680851,9.688328747956666e-05,0.3794260486035308,0.21862869999995382,0.005060999999841442,0.22368969999979527
11,balance-scale,group_model,0.9955255576346195,0.9680851063829787,0.8702205066721145,0.09114695273758817,23.75775929999986,0.051480400000173177,23.809239700000035
31,credit-g,lightgbm,0.7555026455026455,0.72,0.5112491187040437,0.5285318348294087,0.10839709999982006,0.026265700000067227,0.13466279999988728
31,credit-g,xgboost,0.7367724867724867,0.7233333333333334,0.5448168470462315,0.8072486638454607,0.18926940000005743,0.03154790000007779,0.22081730000013522
31,credit-g,catboost,0.766031746031746,0.7566666666666667,0.6098833265122698,0.5206171062398435,0.3693855999999869,0.015936999999894397,0.3853225999998813
31,credit-g,group_model,0.7554497354497354,0.7266666666666667,0.6309898162000305,0.5660798409994257,32.28380829999992,0.10289809999994759,32.386706399999866
9952,phoneme,lightgbm,0.9375797439394606,0.87422934648582,0.838639303471017,0.3141188109058054,0.3788816000001134,0.015701600000056715,0.3945832000001701
9952,phoneme,xgboost,0.9454698109610336,0.8840937114673243,0.8561503718178076,0.3298307967756639,0.3465889999999945,0.018763399999897956,0.36535239999989244
9952,phoneme,catboost,0.9463222461759573,0.8828606658446363,0.8509550320319769,0.30923943614022587,1.5083183000001554,0.00687700000003133,1.5151953000001868
9952,phoneme,group_model,0.9467897106486574,0.8871763255240444,0.8552452339679087,0.32776490826777527,391.80243139999993,0.6398805999999695,392.4423119999999
23,cmc,lightgbm,0.7441356871966894,0.5678733031674208,0.4931646976995366,0.9097011074745919,0.27327600000012353,0.020020400000021255,0.2932964000001448
23,cmc,xgboost,0.7365268988253738,0.5520361990950227,0.48369241840498894,0.9005906290907824,0.3727928000000702,0.025951800000029834,0.39874460000010004
23,cmc,catboost,0.7469403810907078,0.5565610859728507,0.49952162289376695,0.8949022025550435,0.3342947000001004,0.010953800000152114,0.34524850000025253
23,cmc,group_model,0.7555716936980553,0.5746606334841629,0.5312267771211768,0.8747035783682835,26.786861199999976,0.17417030000001432,26.96103149999999
7592,adult,lightgbm,0.9273884429163739,0.8753838804340408,0.7846864542965353,0.2800211622300613,0.6521559999998772,0.09183260000008886,0.743988599999966
7592,adult,xgboost,0.9261167120446253,0.8751108987920563,0.7885531600581456,0.2813247224699364,0.9399109000000863,0.10741379999990386,1.0473246999999901
7592,adult,catboost,0.9284709020781303,0.8772265065174367,0.7870375110296497,0.27733175865176013,11.426537899999857,0.06590619999997216,11.49244409999983
7592,adult,group_model,0.9147646953733621,0.8620760253872927,0.7632823661610055,0.30436726884658255,933.2883285,5.445829599999797,938.7341580999998
14965,bank-marketing,lightgbm,0.9320858835767925,0.9084340902388676,0.6828419104322777,0.1994019457642228,0.6494367000000238,0.1032126000000062,0.75264930000003
14965,bank-marketing,xgboost,0.9291153717803695,0.9065172515482158,0.6837308376435505,0.20826946980357922,0.8238083000001097,0.10149420000016107,0.9253025000002708
14965,bank-marketing,catboost,0.9336175685186147,0.9103509289295193,0.6819425667498876,0.19891794312694594,1.1462440999998762,0.05301129999998011,1.1992553999998563
14965,bank-marketing,group_model,0.9353569872606594,0.9113093482748452,0.7084027528024289,0.19603922261739237,918.0808312999998,4.345180199999959,922.4260114999997
146195,connect-4,lightgbm,0.9184689445926212,0.8642687981053878,0.6257997005554614,0.34917388889727746,3.7995451000001594,1.1225900999997975,4.922135199999957
146195,connect-4,xgboost,0.9106494400510456,0.8571146635089797,0.6076372295931896,0.36594530437817485,5.71544619999986,0.7144124999999804,6.429858699999841
146195,connect-4,catboost,0.9144261335322676,0.8578547463982633,0.5817449860988765,0.36431201632330024,6.338692199999969,0.22937159999992218,6.568063799999891
146195,connect-4,group_model,0.9324168669338814,0.8731004539175055,0.6626423392887996,0.3155066218176311,3413.3447558,7.944116499999836,3421.2888722999996
